Patch ID,Execution,Task Name,Topology,Test,OperationsTotal,DocumentsTotal,SizeTotal,DurationTotal,OverheadTotal,ErrorsTotal,AverageLatency,AverageSize,OperationThroughput,DocumentThroughput,SizeThroughput,LatencyMin,LatencyMax,Latency50thPercentile,Latency80thPercentile,Latency90thPercentile,Latency95thPercentile,Latency99thPercentile,WorkersMin,WorkersMax,ErrorRate
63e149bf3e8e862138abedc7,0,insert_only_lf_1_1_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,216660000000,5426418359,0,2114027.93821,182.96193,461.55266315886644,461.55266315886644,84446.5660481861,1002210,132861097,2002692.5,2440386,2790658,3054727.5999999996,3838306.669999998,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_lf_1_1_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,26180000000,20152005812,0,4049127.9393,182.96193,3819.7097020626434,3819.7097020626434,698861.4591291063,1259448,593250636,3665886,4578876.999999999,5279743.066666666,6114616.049999999,9917854.30999998,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_lf_1_1_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,60441000000,8967214872,0,2332113.58153,182.96193,1654.5060472196026,1654.5060472196026,302711.6195959696,997400,198906485,2347621,2756401.6,2956549.5,3155734.999999999,3947693.6499999873,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_lf_1_1_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,36711000000,13919275159,0,2804009.23835,182.96193,2723.9791887989977,2723.9791887989977,498384.489662499,1066033,341919417,2744310,3100553.5999999996,3365914.8333333335,3659099.8499999996,4461343.739999994,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_lf_1_4_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,208692000000,5425671977,0,2034324.86342,182.96193,479.17505223008067,479.17505223008067,87670.79236386636,977382,130406418,1971667,2299910.9999999995,2640913.8333333335,2837156.099999999,3360044.9833333297,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_lf_1_4_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,21632000000,18025371300,0,3324979.51172,182.96193,4622.781065088757,4622.781065088757,845792.9456360947,1084985,590245936,3083391.5,3675168.7999999993,4101243.8333333335,4498402.1499999985,5997253.993333298,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_lf_1_4_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,65461000000,11725986514,0,2509195.29585,182.96193,1527.6271367684576,1527.6271367684576,279497.609263531,1119310,197712331,2477848.5,2882702.3999999994,3100542.8333333335,3349867.7999999975,4148941.7299999986,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_lf_1_4_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,36318000000,13766404115,0,2782578.25666,182.96193,2753.455586761386,2753.455586761386,503777.5483231456,1098810,362677904,2737680,3061245,3279508.7,3509744.4499999993,4334430.976666665,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_lf_1_8_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,227279000000,5027006773,0,2224192.54233,182.96193,439.98785633516513,439.98785633516513,80501.02737164454,999645,130954670,2052298.5,2566804.3999999994,2994059,3377918.249999992,4798067.543333327,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_lf_1_8_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,20370000000,20744053522,0,3126311.14108,182.96193,4909.180166912125,4909.180166912125,898193.0780559647,1089609,689000942,2912667.5,3400796,3729882.5333333327,4064191.199999998,4924142.643333322,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_lf_1_8_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,63702000000,11110523567,0,2442729.1793,182.96193,1569.8094251357886,1569.8094251357886,287215.3621550344,992672,197869872,2399615,2845270.5999999996,3124723.7,3454211.7999999975,4393804.966666659,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_lf_1_8_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,37632000000,13178382817,0,2893800.66505,182.96193,2657.312925170068,2657.312925170068,486187.10140306124,1060159,309559824,2838387.5,3100419.6,3273391.966666667,3496843.55,4258071.973333324,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_16_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,2640094000000,7520200313,0,26327553.65181,182.96193,37.87743921239168,37.87743921239168,6930.129381756861,8956106,143115319,26576798,27589935,27989900.066666666,28363309.899999995,29049924.20333333,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_16_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,774914000000,8039194695,0,123770490.16279,182.96193,129.04657807188926,129.04657807188926,23610.61098392854,12008909,717065605,121542779.5,131028354,136603042.2,142363131.4499999,241011615.58999982,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_16_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,860756000000,8118461002,0,34322240.77531,182.96193,116.1769421299416,116.1769421299416,21255.957553592423,13000981,217569202,34405495,36534426.8,37680923.63333333,38702717.05,42692239.47999998,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_16_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,750792000000,7512253982,0,59937776.4365,182.96193,133.1926818612878,133.1926818612878,24369.19013521721,18443858,350523109,59545125,64386247.2,67168578.76666667,69885237.44999997,95135752.30333273,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_1_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,2536578000000,6938728747,0,25298141.57582,182.96193,39.42319140195965,39.42319140195965,7212.943185661943,9005551,138892800,25562892,26792474.6,27356351.9,27790198.349999998,28548408.243333332,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_1_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,853027000000,8308792532,0,135567500.58324,182.96193,117.22958358879613,117.22958358879613,21448.550866502464,9977869,4854374193,116461734,133721592.39999999,211570359.36666664,247639127.04999992,388870916.13666487,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_1_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,892043000000,7208518123,0,35545500.3381,182.96193,112.10221928763524,112.10221928763524,20510.438398148966,14318833,312526943,34515805.5,36819267.4,38265393.5,41314543.14999982,72201035.40333319,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_1_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,814543000000,6533275180,0,64995145.76397,182.96193,122.76822709175575,122.76822709175575,22461.91177138592,23270846,2265238431,60022994,66010879.599999994,79541559.8,114663940.5,166006263.44333223,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_4_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,2540101000000,6324333569,0,25339586.88621,182.96193,39.36851329927432,39.36851329927432,7202.939174465897,9675047,145011149,25637328,26708262.4,27138634.233333334,27602719.249999996,28775075.80666664,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_4_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,768147000000,7128071307,0,122550870.75293,182.96193,130.18341541397675,130.18341541397675,23818.608938132933,9933470,3705614423,115061216.5,126045004.39999999,135895678,203774303.19999996,279706615.63333255,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_4_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,845559000000,7665517630,0,33707926.79951,182.96193,118.26495844760686,118.26495844760686,21637.985048943952,12709820,216846091,33438986.5,35987703,37347129.86666667,38649639.55,60742759.62333333,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_4_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,782984000000,7809708545,0,62487290.8369,182.96193,127.71653060598939,127.71653060598939,23367.26293257589,27335821,598001020,61032533,66401477.199999996,69540834.13333333,74061331.34999998,129743120.86333327,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_8_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,2677159000000,7763372067,0,26695689.11609,182.96193,37.35302983498552,37.35302983498552,6834.182429956532,10539110,136909686,26933705.5,28001531.8,28553256.933333334,29061927.299999993,31038032.57999996,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_8_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,790723000000,7956471372,0,126192278.4628,182.96193,126.4665375864873,126.4665375864873,23138.561797241262,9948788,1738067528,122015939.5,132604706.6,139289641.16666666,153086788.74999946,262343183.3799999,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_8_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,815060000000,7281265175,0,32527692.5692,182.96193,122.6903540843619,122.6903540843619,22447.663975658234,13092620,216930432,32482261,34224844.2,35226202.233333334,36287212.199999996,46682692.63999984,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_lf_5_8_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,18296193,818570000000,8423983478,0,65327869.33897,182.96193,122.16426206677498,122.16426206677498,22351.40916476294,20535770,391489449,64917332.5,70260127.59999998,73117592.9,75924787.74999999,123349985.63333325,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_16_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,195192000000,2928027609,0,1923951.01664,169,512.3160785278085,512.3160785278085,86581.41727119964,863849,122749927,1926360,2231143.8,2617981.0666666664,2848937.6499999957,3398154.2366666608,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_16_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,21875000000,13148305359,0,3425435.98753,169,4571.428571428572,4571.428571428572,772571.4285714285,1064978,661312338,3217021,3739700.5999999996,4084703.8333333335,4440913.999999991,5348633.823333308,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_16_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,59524000000,5931804193,0,2327958.53126,169,1679.994624017203,1679.994624017203,283919.09145890735,919457,236742474,2348680,2834788.3999999994,3053039.0666666664,3275237.0999999987,4138570.15666666,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_16_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,35339000000,8681203360,0,2746486.31982,169,2829.7348538441947,2829.7348538441947,478225.19029966893,982237,318195462,2677427.5,3056555.8,3302084.7,3610075.05,5249786.0799999265,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_1_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,211280000000,3101591395,0,2083214.34922,169,473.30556607345704,473.30556607345704,79988.64066641424,943515,133321495,2000527,2316344.5999999996,2743537.6666666665,2937218.5999999996,3369887.676666663,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_1_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,21646000000,11967107740,0,3398451.5926,169,4619.791185438418,4619.791185438418,780744.7103390926,1015338,620347952,3165736,3724560.1999999997,4120365.9,4521637.299999994,5568282.239999975,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_1_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,59013000000,6575094374,0,2288307.88022,169,1694.541880602579,1694.541880602579,286377.5778218359,909791,254254569,2317476.5,2799213,3014936.433333333,3246835.699999998,4010500.1399999904,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_1_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,43592000000,9674428923,0,3412106.57322,169,2293.9988988805285,2293.9988988805285,387685.81391080935,979353,356760983,3110105,3900729.5999999996,4523310.1,5352823.699999998,8706075.87333333,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_4_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,201013000000,3004639685,0,1981587.14558,169,497.48026247058647,497.48026247058647,84074.16435752911,850051,139421271,1961332.5,2214213.5999999996,2642184.1666666665,2834286.2999999975,3212185.809999999,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_4_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,20675000000,12595919502,0,3232681.97096,169,4836.759371221282,4836.759371221282,817412.3337363966,1054349,576776174,3039838,3510567.8,3833570.8333333335,4202511,5176385.259999996,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_4_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,59052000000,6340405585,0,2302492.78741,169,1693.422746054325,1693.422746054325,286188.4440831809,903345,227286047,2340123.5,2826048.1999999997,3033017.033333333,3258092.849999999,3958569.9133333242,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_4_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,32514000000,8605941952,0,2525589.34595,169,3075.5982038506486,3075.5982038506486,519776.0964507596,926185,279895527,2461133.5,2874601.5999999996,3085967.2666666666,3300741.7999999975,4102816.5699999765,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_8_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,219484000000,2961605702,0,2166675.48981,169,455.6140766525122,455.6140766525122,76998.77895427457,875402,135307878,2023579.5,2552459,2961032.933333333,3328899.1999999993,4513791.07666666,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_8_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,22308000000,13462241292,0,3505237.69058,169,4482.696790389098,4482.696790389098,757575.7575757576,1167087,580508872,3281415,3820817.5999999996,4171030.0666666664,4525786.6,6437970.596666567,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_8_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,55077000000,6631428509,0,2133712.05199,169,1815.6399222906114,1815.6399222906114,306843.1468671133,850963,246936610,2165448.5,2681430.8,2872594.5,3113212.3999999994,3812930.793333329,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_0_8_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,33839000000,8637599414,0,2633746.93049,169,2955.170070037531,2955.170070037531,499423.7418363427,930884,332867515,2558736.5,2987422,3257087.333333333,3546827.3999999994,4348633.783333323,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_16_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,5801462000000,7196861059,0,57944524.35509,169,17.237034388917827,17.237034388917827,2913.0588117271127,22380058,149568860,58761232.5,60856190.4,61209762.333333336,61713429.15,62915110.94666666,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_16_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,3015498000000,7683832475,0,471949335.10773,169,33.16201834655503,33.16201834655503,5604.3811005678,23093021,26287806635,235317287,482674628.7999998,766698740.8,1350766425.0499973,5003054686.339969,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_16_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,2457096000000,8158645213,0,97600631.7285,169,40.69845052859147,40.69845052859147,6878.038139331959,29091798,9492765327,72419325.5,119701671.99999999,153908904.96666667,202324770.44999987,346613854.6933303,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_16_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,2597720000000,7432426223,0,205490831.15854,169,38.495295874844096,38.495295874844096,6505.705002848653,60529781,30199455559,124535859.5,234338993.39999995,337309019.3,466214284.69999987,1320695126.5966578,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_1_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,5730684000000,9282799664,0,57215876.54048,169,17.449923953231412,17.449923953231412,2949.0371480961085,22953309,147528846,57938129,59843838.8,60647982.63333333,61522543.4,63813009.52999999,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_1_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,5251292000000,9636764182,0,816321875.11478,169,19.04293267256896,19.04293267256896,3218.255621664154,28674367,62349340551,105857953.5,295425903.2,1294964002.9333332,5278687618.54999,13636493644.126621,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_1_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,5196661000000,9747500752,0,206300353.21933,169,19.24312553772509,19.24312553772509,3252.08821587554,26411842,41903707999,60608029,115532152,191065323.06666663,368325046.1999983,4296351708.326658,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_1_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,5206128000000,6642591937,0,408592947.91018,169,19.208133184585552,19.208133184585552,3246.174508194958,34113930,59063497325,64706219,170703640.99999997,357038463.59999996,1288183818.4499965,8426175470.479995,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_4_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,5640936000000,8808740158,0,56323132.06334,169,17.727554434228647,17.727554434228647,2995.956699384641,21997295,147697746,56917005.5,59154386.4,59902613.56666667,60302274.949999996,61484450.959999986,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_4_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,3928345000000,8999950976,0,615695471.54367,169,25.456012646547084,25.456012646547084,4302.066137266457,24867852,42073159311,149122108,363412421.8,877474400.6666666,3360846162.3999968,9644184500.5799,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_4_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,3829232000000,9486608495,0,149453351.77863,169,26.11489719087274,26.11489719087274,4413.417625257493,31405728,22940956653,69161018,141715087.79999998,213625184.3333333,318768220.1999998,1310678393.889996,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_4_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,3705546000000,7862640494,0,290400429.79832,169,26.98657633719835,26.98657633719835,4560.731400986521,40035619,23066568190,97364643,212143184.39999995,361502608.8,772559767.8499997,4535059724.783324,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_8_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,5889026000000,9554485684,0,58796618.47599,169,16.980736712658427,16.980736712658427,2869.744504439274,23986764,152904285,59327130,61515394.6,62059695.56666667,62637537,64420698.38666664,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_8_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,3338104000000,9609865875,0,518465498.66868,169,29.957125362181646,29.957125362181646,5062.754186208698,25823757,35926164638,183491146,409426238.9999999,787631056.1999999,1908464888.5999312,7210795512.869877,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_8_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,3031815000000,8382537576,0,118032956.30058,169,32.98354286128936,32.98354286128936,5574.218743557902,28760743,10613672478,70779480.5,134722578.99999997,190079972.0333333,260462874.8999997,600695021.9566586,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_10_8_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,2986679000000,7829595982,0,234420891.24869,169,33.48200459440067,33.48200459440067,5658.458776453713,27549947,20945518216,110580618,224596088.99999997,347984056.13333327,554549313.7999986,2583062785.7933245,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_16_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,208438000000,5246381968,0,2033644.05576,169,479.75896909392725,479.75896909392725,81079.2657768737,961971,135862567,1971205,2297665.5999999996,2631152.1333333333,2829909.049999999,3342372.729999988,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_16_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,20214000000,19142279412,0,3115353.71694,169,4947.066389630949,4947.066389630949,836054.2198476304,1048586,655052684,2898805,3380973.8,3713143.1333333333,4078149.2499999995,5246112.023333325,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_16_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,62547000000,8086245834,0,2425553.35287,169,1598.797704126497,1598.797704126497,270196.811997378,1013070,194653586,2416877,2849243.8,3045790.2,3238462.3499999973,3852778.336666656,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_16_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,38491000000,12772260613,0,2968256.57252,169,2598.009924397911,2598.009924397911,439063.677223247,1081061,354846386,2836680,3281623.4,3655923.1333333333,4066964.4499999993,5454996.639999972,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_1_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,209288000000,5180360277,0,2042726.57688,169,477.8104812507167,477.8104812507167,80749.97133137113,996491,128525554,1976259.5,2306696.8,2641114.1333333333,2840200.4499999993,3339788.8733333293,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_1_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,21848000000,17139023731,0,3389551.64853,169,4577.077993409008,4577.077993409008,773526.1808861223,1113317,595675443,3149436,3786765,4204000.2,4605493.8999999985,5722536.603333317,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_1_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,60399000000,8729694970,0,2332997.96582,169,1655.6565506051425,1655.6565506051425,279805.9570522691,997241,196116937,2336485,2795367.1999999997,3042110.6666666665,3310532.8499999996,4201909.286666608,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_1_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,38080000000,13810869168,0,2932427.20584,169,2626.0504201680674,2626.0504201680674,443802.5210084034,1092944,370760042,2835070,3202395.5999999996,3480514,3799336.5999999996,4813219.319999985,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_4_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,209595000000,4992572960,0,2047659.4129,169,477.11061809680575,477.11061809680575,80631.69445836017,985081,128852453,1979223,2264585.8,2619405.1999999997,2820178.299999999,3281967,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_4_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,25030000000,17784290023,0,3880605.35535,169,3995.2057530962843,3995.2057530962843,675189.772273272,1278257,579332071,3517011.5,4366423.6,5131150.8,5941251.849999989,8489792.136666665,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_4_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,63477000000,10114999184,0,2444994.9748,169,1575.373757423949,1575.373757423949,266238.1650046474,1040957,205843412,2415301.5,2801403.4,2989392.4,3161229.499999998,3803784.036666644,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_4_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,40709000000,11988005596,0,3158317.77957,169,2456.459259623179,2456.459259623179,415141.61487631727,1125757,379127909,2971823.5,3485502.9999999995,3943639.7,4420735.049999989,6304242.069999862,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_8_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,224232000000,5040610779,0,2193685.23748,169,445.96667736986694,445.96667736986694,75368.36847550751,969579,138992732,2028950.5,2515567.4,2929506.966666667,3333590.549999998,4914015.346666635,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_8_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,23453000000,17773215136,0,3623103.36444,169,4263.846842621413,4263.846842621413,720590.1164030188,1108888,594881476,3345548.5,4054728.8,4560734.533333333,5078905.299999999,7239157.886666648,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_8_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,69971000000,9024132948,0,2711821.34345,169,1429.1635105972473,1429.1635105972473,241528.6332909348,1019740,225077368,2539135.5,3159853.8,3641500.6666666665,4232869.749999991,7058062.806666648,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_1_8_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,38068000000,12038932678,0,2937459.03622,169,2626.878217925817,2626.878217925817,443942.4188294631,1054365,322113373,2850296.5,3232550.1999999997,3510083.0666666664,3835663.8999999985,4882659.32666665,8,8,0
63e149bf3e8e862138abedc7,1,insert_only_mhf_5_16_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,2671395000000,8457198415,0,26631348.64649,169,37.43362550278038,37.43362550278038,6326.282709969884,10509319,154236763,26809160.5,27885898,28392043.866666667,28930325.3,30982728.333333317,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_16_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,1234536000000,7450217995,0,194968760.28482,169,81.00209309408555,81.00209309408555,13689.353732900458,9460185,17170461612,115607371,221533220.39999998,318575804.93333334,441247705.3499999,1130734215.5033321,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_16_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,967381000000,6110026901,0,38489497.50495,169,103.37188760167918,103.37188760167918,17469.84900468378,16335686,3287805750,32920207,37504007.8,59788858.33333333,69550823.24999999,111038741.72999987,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_16_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,964345000000,7485125668,0,76507509.43113,169,103.69732823833793,103.69732823833793,17524.84847227911,12757068,8491827401,55527532.5,96056088.59999996,118912129.53333333,161777893.94999963,286645962.82999796,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_1_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,2651398000000,6505239838,0,26450804.26688,169,37.71595211280992,37.71595211280992,6373.9959070648765,9865010,148000178,26747792.5,27899354.8,28427020.433333334,28827919.099999998,29794100.506666664,1,1,0
